# center_x	center_y	half_width	half_height
199650	79375	450	625
204450	84375	450	625
199650	68125	450	625
199650	13125	450	625
181350	130625	450	625
198450	38125	450	625
196050	141875	450	625
199650	93125	450	625
198750	93125	450	625
199650	31875	450	625
195450	84375	450	625
202350	81875	450	625
199650	101875	450	625
199650	143125	450	625
199650	50625	450	625
199650	135625	450	625
200850	134375	450	625
199650	11875	450	625
199650	109375	450	625
199650	99375	450	625
199950	70625	450	625
200850	118125	450	625
199650	56875	450	625
197850	141875	450	625
198150	76875	450	625
198750	56875	450	625
199950	96875	450	625
194250	34375	450	625
199950	125625	450	625
200850	140625	450	625
203550	84375	450	625
199950	149375	450	625
200550	13125	450	625
197850	50625	450	625
199950	118125	450	625
199950	140625	450	625
199950	139375	450	625
199950	119375	450	625
199950	29375	450	625
199950	64375	450	625
190650	29375	450	625
199950	148125	450	625
199950	129375	450	625
199950	146875	450	625
181950	26875	450	625
199950	94375	450	625
199950	78125	450	625
199950	111875	450	625
199950	51875	450	625
199950	98125	450	625
201150	23125	450	625
200550	135625	450	625
200250	21875	450	625
201750	104375	450	625
199950	105625	450	625
199950	144375	450	625
200550	68125	450	625
199950	134375	450	625
196950	79375	450	625
193050	20625	450	625
200250	23125	450	625
199950	19375	450	625
196350	109375	450	625
197550	144375	450	625
199950	76875	450	625
200250	65625	450	625
200250	46875	450	625
197250	109375	450	625
200250	114375	450	625
200250	71875	450	625
200250	4375	450	625
200250	126875	450	625
200250	128125	450	625
200250	38125	450	625
174750	149375	450	625
200250	3125	450	625
200250	124375	450	625
200250	121875	450	625
200250	116875	450	625
200250	113125	450	625
201750	64375	450	625
199050	51875	450	625
199950	141875	450	625
200250	110625	450	625
200250	41875	450	625
200250	53125	450	625
200250	74375	450	625
177150	78125	450	625
200250	10625	450	625
195150	114375	450	625
198750	31875	450	625
200250	138125	450	625
200250	45625	450	625
200550	36875	450	625
200550	14375	450	625
200550	93125	450	625
191550	29375	450	625
200550	66875	450	625
200550	91875	450	625
200550	101875	450	625
198450	113125	450	625
202050	109375	450	625
200550	73125	450	625
200550	28125	450	625
200550	625	450	625
195750	124375	450	625
192450	29375	450	625
200550	131875	450	625
201150	41875	450	625
196650	124375	450	625
199350	3125	450	625
200550	75625	450	625
203550	10625	450	625
200550	60625	450	625
200550	81875	450	625
200850	79375	450	625
200850	26875	450	625
201450	81875	450	625
200850	85625	450	625
200850	40625	450	625
201150	128125	450	625
200850	98125	450	625
200850	19375	450	625
201450	93125	450	625
200850	130625	450	625
200850	56875	450	625
200850	115625	450	625
182850	26875	450	625
200850	104375	450	625
200850	108125	450	625
200850	51875	450	625
200850	148125	450	625
200850	120625	450	625
200850	61875	450	625
200850	88125	450	625
200850	70625	450	625
200850	54375	450	625
200850	64375	450	625
200850	16875	450	625
200850	20625	450	625
200850	49375	450	625
201750	54375	450	625
200850	58125	450	625
198750	131875	450	625
189150	65625	450	625
200850	86875	450	625
201150	110625	450	625
201150	109375	450	625
201150	11875	450	625
199950	86875	450	625
201150	116875	450	625
201150	84375	450	625
197250	115625	450	625
201150	1875	450	625
201150	50625	450	625
201150	6875	450	625
183750	26875	450	625
193950	20625	450	625
199950	108125	450	625
201150	136875	450	625
201150	146875	450	625
197850	79375	450	625
194250	29375	450	625
201150	138125	450	625
199650	131875	450	625
201150	31875	450	625
201750	120625	450	625
201750	86875	450	625
152850	625	450	625
201150	123125	450	625
201150	121875	450	625
201150	43125	450	625
201150	48125	450	625
198750	66875	450	625
201150	33125	450	625
201150	44375	450	625
200250	48125	450	625
199650	66875	450	625
201150	34375	450	625
194550	75625	450	625
200250	1875	450	625
202050	121875	450	625
198450	116875	450	625
200250	43125	450	625
201450	89375	450	625
201450	135625	450	625
196650	29375	450	625
200250	84375	450	625
201450	83125	450	625
202050	48125	450	625
201450	15625	450	625
187050	26875	450	625
199350	138125	450	625
201450	3125	450	625
199050	88125	450	625
201450	59375	450	625
201450	94375	450	625
198150	44375	450	625
202050	1875	450	625
201450	96875	450	625
201450	25625	450	625
201450	9375	450	625
202050	138125	450	625
201750	130625	450	625
200550	9375	450	625
203550	3125	450	625
201750	10625	450	625
201750	124375	450	625
195450	75625	450	625
201750	36875	450	625
198150	20625	450	625
201750	4375	450	625
201750	19375	450	625
187950	26875	450	625
201750	30625	450	625
202650	30625	450	625
201750	143125	450	625
198150	115625	450	625
201750	133125	450	625
201750	8125	450	625
201750	71875	450	625
201750	13125	450	625
201750	103125	450	625
201750	126875	450	625
201750	46875	450	625
201750	63125	450	625
200250	44375	450	625
201750	51875	450	625
201750	16875	450	625
202050	73125	450	625
202050	76875	450	625
198150	126875	450	625
203250	83125	450	625
202050	129375	450	625
202350	83125	450	625
202650	8125	450	625
202050	34375	450	625
202050	119375	450	625
202050	50625	450	625
199950	88125	450	625
202050	90625	450	625
202050	11875	450	625
202050	144375	450	625
199950	63125	450	625
202050	100625	450	625
202350	94375	450	625
198750	143125	450	625
188850	26875	450	625
202050	79375	450	625
202050	61875	450	625
202050	134375	450	625
201150	129375	450	625
202350	110625	450	625
202350	70625	450	625
182250	130625	450	625
202650	126875	450	625
202350	125625	450	625
202350	5625	450	625
202350	24375	450	625
202350	91875	450	625
202350	108125	450	625
202350	128125	450	625
185550	130625	450	625
199650	5625	450	625
200850	143125	450	625
202350	66875	450	625
199950	20625	450	625
202350	41875	450	625
202650	10625	450	625
202950	61875	450	625
200850	63125	450	625
203250	108125	450	625
190350	19375	450	625
196350	75625	450	625
202650	143125	450	625
202350	74375	450	625
202650	124375	450	625
202650	49375	450	625
202650	25625	450	625
202650	40625	450	625
202650	78125	450	625
202650	68125	450	625
202650	625	450	625
198750	50625	450	625
186450	130625	450	625
201150	76875	450	625
202650	46875	450	625
202650	105625	450	625
202650	45625	450	625
202650	9375	450	625
198150	125625	450	625
203250	110625	450	625
201750	49375	450	625
202650	3125	450	625
202650	80625	450	625
202650	16875	450	625
202650	84375	450	625
202650	15625	450	625
203250	70625	450	625
202650	114375	450	625
202650	63125	450	625
197250	75625	450	625
198750	79375	450	625
189750	26875	450	625
202650	113125	450	625
204450	9375	450	625
202650	44375	450	625
202950	90625	450	625
203550	9375	450	625
199350	114375	450	625
202650	59375	450	625
202950	95625	450	625
202950	36875	450	625
200550	15625	450	625
202950	106875	450	625
202950	34375	450	625
156450	625	450	625
200550	5625	450	625
199650	75625	450	625
199350	113125	450	625
202950	29375	450	625
202950	131875	450	625
202950	148125	450	625
202950	76875	450	625
202950	149375	450	625
202950	96875	450	625
202950	64375	450	625
202950	85625	450	625
202950	115625	450	625
195150	34375	450	625
202950	65625	450	625
202950	93125	450	625
202950	21875	450	625
202950	4375	450	625
202950	116875	450	625
202950	139375	450	625
203550	49375	450	625
205650	44375	450	625
201150	29375	450	625
203250	135625	450	625
199050	115625	450	625
203250	74375	450	625
203250	20625	450	625
199350	124375	450	625
201750	75625	450	625
204750	36875	450	625
202050	139375	450	625
203250	66875	450	625
202650	75625	450	625
203250	94375	450	625
203250	129375	450	625
203250	53125	450	625
203250	55625	450	625
196050	34375	450	625
203250	81875	450	625
201450	5625	450	625
203250	60625	450	625
198750	59375	450	625
203250	43125	450	625
203250	121875	450	625
202050	131875	450	625
204450	50625	450	625
203550	71875	450	625
203550	130625	450	625
203550	75625	450	625
203550	69375	450	625
188550	130625	450	625
203550	6875	450	625
203550	144375	450	625
201450	60625	450	625
203550	1875	450	625
203550	50625	450	625
203550	31875	450	625
203550	124375	450	625
203550	141875	450	625
203550	35625	450	625
184650	55625	450	625
203550	30625	450	625
203850	131875	450	625
203550	146875	450	625
203550	58125	450	625
203550	11875	450	625
202650	35625	450	625
203550	89375	450	625
204150	94375	450	625
201750	113125	450	625
204450	31875	450	625
203850	103125	450	625
203850	116875	450	625
203850	133125	450	625
202350	20625	450	625
189450	130625	450	625
204150	53125	450	625
203850	44375	450	625
203850	119375	450	625
203850	134375	450	625
203850	111875	450	625
203850	54375	450	625
202350	135625	450	625
203850	123125	450	625
202350	43125	450	625
203850	79375	450	625
203850	149375	450	625
203850	36875	450	625
202950	134375	450	625
203850	63125	450	625
207150	11875	450	625
204150	59375	450	625
204150	29375	450	625
202950	119375	450	625
201750	58125	450	625
205650	71875	450	625
204150	45625	450	625
204150	95625	450	625
204150	118125	450	625
204450	35625	450	625
201150	144375	450	625
204450	146875	450	625
204150	16875	450	625
202650	58125	450	625
204150	34375	450	625
204150	41875	450	625
204150	81875	450	625
204150	33125	450	625
202950	79375	450	625
205650	58125	450	625
204150	143125	450	625
204150	18125	450	625
204150	135625	450	625
178350	149375	450	625
204150	148125	450	625
202950	133125	450	625
200850	141875	450	625
204150	26875	450	625
205050	143125	450	625
204150	78125	450	625
204150	114375	450	625
192750	130625	450	625
204150	125625	450	625
204450	128125	450	625
204450	3125	450	625
204450	65625	450	625
204450	109375	450	625
196350	130625	450	625
204450	124375	450	625
204750	79375	450	625
204450	13125	450	625
201750	114375	450	625
204450	106875	450	625
204450	138125	450	625
204450	1875	450	625
204450	60625	450	625
204450	8125	450	625
204450	98125	450	625
204450	105625	450	625
204450	11875	450	625
204450	51875	450	625
204450	74375	450	625
204750	116875	450	625
204750	625	450	625
190050	65625	450	625
204750	126875	450	625
205350	124375	450	625
204750	19375	450	625
204750	85625	450	625
204750	14375	450	625
203550	109375	450	625
203550	138125	450	625
204750	24375	450	625
197250	130625	450	625
204750	66875	450	625
204750	56875	450	625
204750	89375	450	625
204750	75625	450	625
204750	58125	450	625
204750	44375	450	625
209250	66875	450	625
205350	128125	450	625
204750	71875	450	625
204750	83125	450	625
204750	136875	450	625
202950	56875	450	625
205650	14375	450	625
205050	43125	450	625
203550	105625	450	625
205050	78125	450	625
205050	55625	450	625
205350	109375	450	625
205050	101875	450	625
208050	114375	450	625
205050	148125	450	625
202950	136875	450	625
179250	78125	450	625
205050	18125	450	625
205050	119375	450	625
205050	88125	450	625
208050	24375	450	625
205050	70625	450	625
205050	123125	450	625
205050	39375	450	625
205050	86875	450	625
204150	101875	450	625
205050	10625	450	625
205050	49375	450	625
198150	130625	450	625
205050	54375	450	625
205050	21875	450	625
180150	78125	450	625
201450	66875	450	625
205050	141875	450	625
205050	144375	450	625
205350	121875	450	625
205350	140625	450	625
205350	103125	450	625
204150	39375	450	625
205350	26875	450	625
205350	146875	450	625
205350	35625	450	625
205950	101875	450	625
205350	134375	450	625
205350	11875	450	625
207750	144375	450	625
191850	65625	450	625
205950	18125	450	625
205350	61875	450	625
204150	43125	450	625
205350	76875	450	625
204450	76875	450	625
199350	116875	450	625
193650	103125	450	625
205350	133125	450	625
202050	148125	450	625
205350	111875	450	625
205350	40625	450	625
192750	65625	450	625
205650	105625	450	625
205650	100625	450	625
205650	1875	450	625
201750	141875	450	625
208950	141875	450	625
205650	46875	450	625
203850	136875	450	625
193950	26875	450	625
205650	63125	450	625
205650	59375	450	625
203850	24375	450	625
205650	34375	450	625
205650	41875	450	625
200250	34375	450	625
202950	111875	450	625
205650	114375	450	625
205650	29375	450	625
205950	144375	450	625
205650	53125	450	625
202650	141875	450	625
205650	15625	450	625
205650	126875	450	625
205650	129375	450	625
205650	139375	450	625
205650	45625	450	625
205650	19375	450	625
205650	60625	450	625
203850	139375	450	625
205650	138125	450	625
205950	33125	450	625
205950	30625	450	625
207750	63125	450	625
205950	96875	450	625
205950	68125	450	625
206250	76875	450	625
204750	129375	450	625
204750	63125	450	625
206250	134375	450	625
205950	38125	450	625
205950	6875	450	625
205950	51875	450	625
205950	625	450	625
205950	66875	450	625
205950	78125	450	625
207750	148125	450	625
206250	133125	450	625
205950	39375	450	625
205950	55625	450	625
205950	113125	450	625
205950	70625	450	625
205950	106875	450	625
197550	103125	450	625
205950	143125	450	625
205950	48125	450	625
205950	95625	450	625
205950	89375	450	625
208650	45625	450	625
206250	64375	450	625
206250	8125	450	625
205050	38125	450	625
206250	124375	450	625
206250	149375	450	625
206250	130625	450	625
206250	115625	450	625
206250	40625	450	625
202350	60625	450	625
206250	69375	450	625
206250	123125	450	625
205350	69375	450	625
206250	85625	450	625
185550	55625	450	625
206250	75625	450	625
207750	100625	450	625
206250	24375	450	625
206250	135625	450	625
206250	79375	450	625
206250	49375	450	625
203850	15625	450	625
207750	136875	450	625
206250	81875	450	625
206250	93125	450	625
206250	11875	450	625
209250	30625	450	625
206550	61875	450	625
206550	54375	450	625
204450	64375	450	625
206550	50625	450	625
206550	145625	450	625
201750	40625	450	625
205950	148125	450	625
206550	128125	450	625
206550	120625	450	625
206550	4375	450	625
206850	38125	450	625
205950	136875	450	625
208950	49375	450	625
203550	40625	450	625
206550	26875	450	625
206550	140625	450	625
205050	68125	450	625
207150	49375	450	625
206550	16875	450	625
206550	118125	450	625
205650	50625	450	625
206550	56875	450	625
205350	64375	450	625
206850	136875	450	625
206850	25625	450	625
201750	140625	450	625
206850	63125	450	625
205050	30625	450	625
206850	6875	450	625
206850	105625	450	625
206850	144375	450	625
206850	148125	450	625
206850	125625	450	625
206850	139375	450	625
206850	1875	450	625
205650	16875	450	625
194850	26875	450	625
207150	93125	450	625
203850	56875	450	625
206850	29375	450	625
206850	119375	450	625
206850	66875	450	625
206850	129375	450	625
206850	20625	450	625
206850	45625	450	625
206850	100625	450	625
206850	65625	450	625
206850	71875	450	625
206850	9375	450	625
207150	10625	450	625
193650	65625	450	625
207150	111875	450	625
209550	111875	450	625
207150	46875	450	625
204750	139375	450	625
207150	138125	450	625
207150	78125	450	625
206250	10625	450	625
207150	146875	450	625
207150	86875	450	625
207150	130625	450	625
196650	26875	450	625
197550	26875	450	625
207150	114375	450	625
207150	90625	450	625
207150	24375	450	625
207150	108125	450	625
207750	139375	450	625
207150	141875	450	625
208650	54375	450	625
204150	20625	450	625
207150	91875	450	625
207450	118125	450	625
199050	125625	450	625
207150	59375	450	625
207150	88125	450	625
210150	1875	450	625
207150	43125	450	625
207150	21875	450	625
198450	26875	450	625
207450	16875	450	625
207150	31875	450	625
207150	41875	450	625
207150	96875	450	625
208050	91875	450	625
207150	34375	450	625
205350	31875	450	625
207450	74375	450	625
206250	31875	450	625
207450	55625	450	625
198450	65625	450	625
207450	121875	450	625
207450	124375	450	625
206250	141875	450	625
207450	23125	450	625
207450	15625	450	625
207450	50625	450	625
208050	90625	450	625
207450	33125	450	625
207450	103125	450	625
