# center_x	center_y	half_width	half_height
260806	90958	450	625
96518	14484	450	625
316634	100045	450	625
261375	95995	450	625
19883	117128	450	625
390689	103835	450	625
35033	78795	450	625
309586	86753	450	625
223385	30938	450	625
293351	3414	450	625
402643	148188	450	625
203142	43023	450	625
126460	60086	450	625
401396	146152	450	625
362159	70045	450	625
335800	38590	450	625
363604	113795	450	625
326226	16715	450	625
88240	15278	450	625
347410	126748	450	625
154707	110576	450	625
131136	123217	450	625
329623	110447	450	625
228070	57733	450	625
219838	67598	450	625
161799	45306	450	625
277438	32866	450	625
9281	43976	450	625
73305	92454	450	625
172228	40689	450	625
81300	28405	450	625
164932	95781	450	625
68200	49335	450	625
252996	128317	450	625
206614	148083	450	625
286065	119898	450	625
30211	29078	450	625
136415	142059	450	625
421926	74762	450	625
19344	125541	450	625
35113	27320	450	625
370747	52176	450	625
110086	31454	450	625
301804	148368	450	625
376060	58557	450	625
204210	58685	450	625
109914	112967	450	625
30118	73791	450	625
445654	39239	450	625
377408	71545	450	625
11374	78851	450	625
141443	140010	450	625
208529	56235	450	625
422921	19732	450	625
227698	25290	450	625
421425	117988	450	625
208762	88398	450	625
139364	108026	450	625
278704	38594	450	625
87594	88389	450	625
21703	67129	450	625
218627	101095	450	625
224948	146170	450	625
373938	108780	450	625
95862	71024	450	625
450725	66761	450	625
85175	144046	450	625
170324	30081	450	625
19233	32270	450	625
73366	103556	450	625
142013	39716	450	625
95096	105400	450	625
393466	13386	450	625
233626	14347	450	625
239632	91498	450	625
454789	66112	450	625
177027	94441	450	625
435807	32753	450	625
28663	114371	450	625
200433	41802	450	625
210095	94135	450	625
274616	107547	450	625
371181	9365	450	625
195680	60140	450	625
123335	104423	450	625
201348	94425	450	625
327840	79270	450	625
201478	116883	450	625
94908	107281	450	625
63831	61617	450	625
341679	6245	450	625
181229	129684	450	625
298538	145462	450	625
48537	35326	450	625
75785	76247	450	625
37081	139257	450	625
27982	30322	450	625
187856	30241	450	625
299287	78461	450	625
374933	4199	450	625
237937	20458	450	625
294677	99302	450	625
580	143080	450	625
414937	37013	450	625
37761	41445	450	625
15382	149066	450	625
103890	149237	450	625
26002	143605	450	625
377651	135216	450	625
314984	97961	450	625
366363	100690	450	625
324670	3522	450	625
206412	27451	450	625
378863	93576	450	625
2564	119373	450	625
77527	133426	450	625
432	41029	450	625
370280	11837	450	625
411009	64695	450	625
118003	134396	450	625
391840	142710	450	625
392214	76708	450	625
351499	105641	450	625
26013	130075	450	625
56757	20922	450	625
267736	73997	450	625
257064	8683	450	625
402819	97253	450	625
232786	34160	450	625
97029	137276	450	625
205833	133234	450	625
39854	65642	450	625
132115	119212	450	625
250132	130650	450	625
323207	43312	450	625
98398	140572	450	625
86874	13689	450	625
317280	21399	450	625
36682	59271	450	625
252674	54216	450	625
269645	1188	450	625
101913	46435	450	625
240671	128609	450	625
96688	41235	450	625
414269	106795	450	625
272811	88580	450	625
432481	143242	450	625
433074	108321	450	625
308154	76331	450	625
214223	146286	450	625
179195	47446	450	625
452911	-305	450	625
388587	125816	450	625
247094	25094	450	625
241339	95445	450	625
82710	109910	450	625
148033	130400	450	625
122845	29382	450	625
274710	72310	450	625
447517	43456	450	625
19957	21405	450	625
788	113163	450	625
160847	130888	450	625
123537	127027	450	625
223571	3885	450	625
206865	93244	450	625
214384	103601	450	625
232839	107696	450	625
78970	36910	450	625
134743	108534	450	625
107555	134978	450	625
373944	79514	450	625
444931	147066	450	625
208296	146066	450	625
323029	102390	450	625
78974	14263	450	625
46495	15588	450	625
359427	138967	450	625
77628	42941	450	625
240346	120076	450	625
384726	82737	450	625
289320	21035	450	625
213490	78536	450	625
287232	109785	450	625
129946	106152	450	625
155420	98327	450	625
203430	58441	450	625
57093	49938	450	625
175360	59014	450	625
17004	118914	450	625
27704	79556	450	625
426729	57476	450	625
197244	105233	450	625
303043	86249	450	625
396974	84115	450	625
161425	45526	450	625
97104	41323	450	625
8461	47219	450	625
100759	118170	450	625
145705	85831	450	625
303022	147602	450	625
10858	87130	450	625
437195	56028	450	625
304020	105580	450	625
354842	105350	450	625
217446	48723	450	625
438506	51701	450	625
63451	52327	450	625
79334	74919	450	625
59828	5034	450	625
16386	117178	450	625
364512	19915	450	625
257353	112350	450	625
445587	50638	450	625
254021	147017	450	625
131469	76520	450	625
20271	92904	450	625
212702	44091	450	625
253132	145348	450	625
155172	36251	450	625
401750	68195	450	625
139726	129633	450	625
123296	35802	450	625
167712	49108	450	625
133673	14565	450	625
264294	114385	450	625
12795	99931	450	625
285052	134874	450	625
108281	46064	450	625
192264	64479	450	625
428433	16010	450	625
68552	31129	450	625
51414	71031	450	625
448821	30123	450	625
383331	147770	450	625
61726	82858	450	625
125817	68329	450	625
317043	29891	450	625
447483	88480	450	625
37099	59481	450	625
276297	128370	450	625
295218	1170	450	625
36701	2196	450	625
144596	62259	450	625
417412	15585	450	625
113991	85971	450	625
224595	112368	450	625
379700	63386	450	625
49151	115198	450	625
187261	93808	450	625
124220	4512	450	625
345418	22363	450	625
35793	83187	450	625
84506	21601	450	625
253719	54130	450	625
170934	119342	450	625
444500	99578	450	625
404464	32478	450	625
152926	101185	450	625
211537	145263	450	625
449922	144353	450	625
43834	143594	450	625
72073	120612	450	625
78380	134150	450	625
401262	145118	450	625
117710	114560	450	625
99982	98653	450	625
360875	67100	450	625
210740	33806	450	625
161701	125785	450	625
109636	14412	450	625
100979	42713	450	625
362790	132020	450	625
184543	138641	450	625
182357	92805	450	625
171205	44004	450	625
285611	136816	450	625
413298	109661	450	625
245280	16255	450	625
42911	36668	450	625
342673	15198	450	625
299880	83280	450	625
187752	132780	450	625
121080	67969	450	625
191286	11358	450	625
448306	26799	450	625
200770	54662	450	625
4264	62638	450	625
182582	139932	450	625
207131	41564	450	625
148889	28613	450	625
82368	85677	450	625
178730	45443	450	625
377539	44535	450	625
115198	60827	450	625
177055	73596	450	625
166426	77060	450	625
7028	112755	450	625
244192	1285	450	625
338024	148703	450	625
453743	146756	450	625
321754	111891	450	625
442118	89643	450	625
367281	9778	450	625
78827	69837	450	625
96142	5742	450	625
59251	59788	450	625
247571	36158	450	625
259531	59035	450	625
225993	89807	450	625
173415	6526	450	625
396603	118766	450	625
7838	92557	450	625
279373	138056	450	625
117094	106274	450	625
230159	29363	450	625
52730	5691	450	625
353206	76126	450	625
5786	9812	450	625
268756	18939	450	625
401401	60123	450	625
333833	22729	450	625
128763	111329	450	625
283987	148020	450	625
313017	62458	450	625
327027	134857	450	625
40884	22907	450	625
390275	75447	450	625
255116	28573	450	625
300903	53936	450	625
393547	121940	450	625
49551	9555	450	625
210831	141534	450	625
90333	67594	450	625
251098	88566	450	625
322733	75624	450	625
287989	106443	450	625
219654	113230	450	625
344473	7766	450	625
369050	82167	450	625
120124	120754	450	625
271776	62085	450	625
111413	14076	450	625
231233	103755	450	625
438201	123313	450	625
302743	22125	450	625
212405	85619	450	625
427232	66913	450	625
319053	34342	450	625
225208	72528	450	625
4508	71566	450	625
329152	43875	450	625
332362	18783	450	625
294605	89812	450	625
180302	40032	450	625
4679	19651	450	625
51438	10680	450	625
46789	149076	450	625
45008	63899	450	625
93383	134986	450	625
395512	104551	450	625
442811	54143	450	625
312422	33421	450	625
137656	111352	450	625
79315	106089	450	625
329480	113549	450	625
17308	104310	450	625
419176	49695	450	625
335293	86806	450	625
133007	72520	450	625
47790	83763	450	625
380024	132253	450	625
456995	18538	450	625
262229	114428	450	625
268837	77590	450	625
113066	41926	450	625
315741	28202	450	625
378769	66341	450	625
96275	140003	450	625
387493	124616	450	625
7144	133851	450	625
280917	39529	450	625
45961	89618	450	625
416976	133531	450	625
62876	1008	450	625
3352	147891	450	625
273023	142853	450	625
210044	23843	450	625
395543	32550	450	625
338523	16105	450	625
434592	81714	450	625
456583	136911	450	625
113969	149330	450	625
48852	88521	450	625
22133	2622	450	625
407337	78854	450	625
281173	72979	450	625
96584	146911	450	625
37349	130485	450	625
293743	33050	450	625
170046	108172	450	625
211041	60894	450	625
265825	82762	450	625
279590	106445	450	625
42565	67638	450	625
432250	70082	450	625
176205	25210	450	625
355345	25651	450	625
394540	31922	450	625
85772	13198	450	625
425897	27235	450	625
9953	15647	450	625
287866	133314	450	625
162059	107441	450	625
184099	64679	450	625
446943	16970	450	625
338251	15462	450	625
361217	45553	450	625
206924	7232	450	625
393298	58166	450	625
365422	46825	450	625
312001	141204	450	625
384735	29271	450	625
417155	97101	450	625
178046	131553	450	625
302451	90968	450	625
102540	46981	450	625
417515	103631	450	625
4295	41451	450	625
279624	144020	450	625
163230	117945	450	625
106542	51258	450	625
54907	83484	450	625
254763	3908	450	625
215068	93438	450	625
118027	82568	450	625
143963	34953	450	625
249972	135176	450	625
203876	12305	450	625
435829	42399	450	625
276558	36605	450	625
113719	74923	450	625
178539	84612	450	625
333506	36159	450	625
238663	5408	450	625
392731	4471	450	625
10053	35199	450	625
52581	29037	450	625
73535	147770	450	625
369645	126381	450	625
61908	17897	450	625
18301	3149	450	625
24202	126750	450	625
341277	34056	450	625
63255	64631	450	625
195355	55190	450	625
164388	132700	450	625
304265	29452	450	625
425664	2697	450	625
89764	115652	450	625
378757	12172	450	625
194075	126687	450	625
109623	20482	450	625
39124	10684	450	625
118004	39194	450	625
57117	103489	450	625
2944	40043	450	625
449990	105171	450	625
365193	89592	450	625
276727	78126	450	625
217375	138560	450	625
353616	100089	450	625
366512	35707	450	625
288693	32001	450	625
402156	112134	450	625
105505	41738	450	625
446307	34158	450	625
297577	94555	450	625
131592	96426	450	625
303091	67521	450	625
309472	86933	450	625
14862	37341	450	625
457128	122278	450	625
361065	138399	450	625
362622	126369	450	625
378625	60123	450	625
237729	122118	450	625
68264	79618	450	625
39125	56134	450	625
66771	40858	450	625
320769	103902	450	625
350048	64853	450	625
57212	95650	450	625
429508	37329	450	625
69476	109277	450	625
2402	99974	450	625
199310	120489	450	625
255367	17216	450	625
24767	124457	450	625
170467	76315	450	625
382079	144417	450	625
73890	59185	450	625
409187	141279	450	625
351904	118390	450	625
84465	22700	450	625
17448	137959	450	625
154954	14122	450	625
278812	109291	450	625
100272	134498	450	625
401120	74126	450	625
111275	23747	450	625
134052	61662	450	625
442289	5444	450	625
116230	81033	450	625
112354	79122	450	625
439800	74758	450	625
399791	138415	450	625
220743	33504	450	625
219846	45024	450	625
363794	20537	450	625
97825	83419	450	625
273548	38956	450	625
312741	55338	450	625
28948	130191	450	625
388536	67145	450	625
168117	55288	450	625
418945	94	450	625
395750	79759	450	625
255590	40458	450	625
434792	52421	450	625
362680	12170	450	625
447731	115397	450	625
37285	105752	450	625
220453	124309	450	625
368976	145424	450	625
125446	141378	450	625
93343	147971	450	625
304935	26310	450	625
79209	28508	450	625
383101	14822	450	625
349305	133095	450	625
95410	31175	450	625
438741	109938	450	625
278486	133956	450	625
130996	116356	450	625
190130	120501	450	625
258226	7586	450	625
362650	51388	450	625
412838	580	450	625
137997	36392	450	625
295204	92820	450	625
376470	74773	450	625
269144	58030	450	625
337283	65778	450	625
121790	29861	450	625
380101	99173	450	625
420808	1236	450	625
345848	140774	450	625
94526	13560	450	625
202882	33847	450	625
7968	4537	450	625
283201	30719	450	625
137376	6028	450	625
147059	48339	450	625
356809	102434	450	625
438531	3138	450	625
155206	34779	450	625
125711	130075	450	625
145409	101871	450	625
315354	23977	450	625
332584	48732	450	625
323650	139317	450	625
298820	25775	450	625
240591	5772	450	625
421687	98251	450	625
182871	13880	450	625
400488	38597	450	625
259851	37789	450	625
218426	121936	450	625
194581	52360	450	625
277322	15489	450	625
333750	113653	450	625
118468	56287	450	625
399529	65955	450	625
50310	61260	450	625
137784	134520	450	625
102044	135959	450	625
242789	4589	450	625
258786	97358	450	625
358213	45699	450	625
54709	45210	450	625
195279	148922	450	625
92307	99408	450	625
99564	51310	450	625
447396	39222	450	625
13822	139743	450	625
76463	3798	450	625
242396	100209	450	625
371037	118802	450	625
65516	135224	450	625
48514	100725	450	625
389596	134683	450	625
228736	87011	450	625
115425	92447	450	625
222269	144863	450	625
253146	79903	450	625
99873	120603	450	625
296177	46158	450	625
31411	31318	450	625
88268	63032	450	625
296592	45768	450	625
310027	42233	450	625
35018	77848	450	625
153342	26632	450	625
322203	80883	450	625
412756	70742	450	625
422308	125630	450	625
85278	112321	450	625
83741	38728	450	625
245068	18687	450	625
216991	115192	450	625
168342	73590	450	625
74495	93796	450	625
73048	77483	450	625
9467	140093	450	625
170067	112636	450	625
327613	37319	450	625
264469	80056	450	625
139019	147836	450	625
354040	78199	450	625
200671	113174	450	625
395942	32004	450	625
239504	48397	450	625
380525	73122	450	625
245925	121371	450	625
235961	121241	450	625
251663	35028	450	625
343783	94035	450	625
454176	86856	450	625
38770	20320	450	625
163502	78414	450	625
355057	106840	450	625
274285	138351	450	625
417749	75529	450	625
143840	138214	450	625
438529	58336	450	625
187588	74948	450	625
73993	39517	450	625
443545	79295	450	625
335691	133347	450	625
207966	49077	450	625
258888	58906	450	625
82457	71097	450	625
392493	57559	450	625
126005	18488	450	625
106779	684	450	625
204102	133713	450	625
365977	57264	450	625
187865	139051	450	625
19546	101682	450	625
204517	131152	450	625
261570	-269	450	625
420400	94988	450	625
383200	101722	450	625
375436	147117	450	625
223769	147227	450	625
397046	111334	450	625
170886	124929	450	625
213183	53104	450	625
101288	106766	450	625
101145	32644	450	625
214050	13124	450	625
255258	137852	450	625
368989	60100	450	625
12755	126060	450	625
381534	97598	450	625
410612	15829	450	625
173381	84989	450	625
85170	53558	450	625
386663	129731	450	625
403327	43457	450	625
150510	90899	450	625
220943	26521	450	625
365028	31252	450	625
448778	19993	450	625
337318	146448	450	625
259737	17745	450	625
419172	141872	450	625
259250	80486	450	625
107324	126530	450	625
283198	57783	450	625
53280	7187	450	625
238465	87838	450	625
195176	29060	450	625
368597	51164	450	625
326891	114349	450	625
298773	57426	450	625
199948	94042	450	625
341448	121001	450	625
38994	86451	450	625
159146	35589	450	625
446651	116509	450	625
55534	14148	450	625
61733	131809	450	625
302987	3783	450	625
150792	67562	450	625
221918	98249	450	625
407850	130408	450	625
16088	17451	450	625
348020	27410	450	625
291368	90536	450	625
241759	7866	450	625
237463	119285	450	625
195008	4188	450	625
134538	150079	450	625
18139	75310	450	625
195668	95815	450	625
276571	11280	450	625
437115	65981	450	625
151341	121579	450	625
92716	17210	450	625
454142	126560	450	625
91560	114417	450	625
339020	1473	450	625
92668	110466	450	625
56335	123361	450	625
447102	93519	450	625
59328	121242	450	625
325156	5413	450	625
391330	147120	450	625
73693	138946	450	625
317382	113438	450	625
2113	108278	450	625
127270	111106	450	625
38759	34189	450	625
307185	16301	450	625
166099	121752	450	625
10113	17384	450	625
250969	15610	450	625
386809	67963	450	625
142676	42969	450	625
291676	99356	450	625
305241	16581	450	625
